climb conf:0.95 carry/hold:0.174 stand:0.152 touch:0.144 walk:0.138 watch:0.076 talk:0.035 bend/bow:0.031 listen:0.03 run/jog:0.018 climb:0.016 open:0.016 close:0.014 get:0.013 sit:0.009 grab:0.008
climb conf:0.95 sit:0.469 carry/hold:0.136 watch:0.111 talk:0.076 listen:0.073 touch:0.039 eat:0.012 read:0.011 drink:0.01 smoke:0.01 watch:0.009 answer:0.006 stand:0.004 put:0.003 write:0.003
climb conf:0.94 sit:0.479 watch:0.151 carry/hold:0.124 listen:0.083 touch:0.065 talk:0.052 watch:0.013 stand:0.009 read:0.004 bend/bow:0.002 eat:0.002 write:0.002 smoke:0.002 listen:0.001 drink:0.001
climb conf:0.95 sit:0.41 watch:0.135 carry/hold:0.129 touch:0.127 talk:0.063 listen:0.054 stand:0.037 watch:0.007 bend/bow:0.007 read:0.004 eat:0.004 write:0.003 put:0.002 answer:0.002 drink:0.002
climb conf:0.95 sit:0.274 carry/hold:0.179 touch:0.144 watch:0.126 stand:0.112 talk:0.054 listen:0.048 read:0.012 eat:0.006 write:0.005 bend/bow:0.004 watch:0.004 answer:0.004 text:0.002 smoke:0.002
climb conf:0.85 stand:0.229 watch:0.191 carry/hold:0.119 bend/bow:0.103 listen:0.097 talk:0.073 touch:0.067 sit:0.024 crouch/kneel:0.008 answer:0.007 eat:0.007 lift/pick:0.006 hug:0.005 put:0.004 watch:0.004
climb conf:0.95 carry/hold:0.303 walk:0.185 stand:0.097 touch:0.084 watch:0.072 bend/bow:0.065 run/jog:0.05 talk:0.024 sit:0.016 listen:0.013 climb:0.012 open:0.01 lift/pick:0.009 get:0.009 jump/leap:0.005
climb conf:0.95 walk:0.412 carry/hold:0.268 touch:0.101 stand:0.068 watch:0.06 listen:0.02 talk:0.02 run/jog:0.007 open:0.007 sit:0.006 close:0.004 push:0.003 pull:0.003 enter:0.002 climb:0.002
climb conf:0.96 carry/hold:0.262 stand:0.234 watch:0.153 touch:0.091 sit:0.066 walk:0.056 talk:0.053 listen:0.034 bend/bow:0.009 lift/pick:0.004 put:0.004 drink:0.004 open:0.003 push:0.002 answer:0.002
climb conf:0.9 stand:0.311 carry/hold:0.209 watch:0.135 touch:0.09 talk:0.071 sit:0.046 listen:0.043 walk:0.011 bend/bow:0.009 eat:0.006 answer:0.006 drink:0.005 lift/pick:0.004 read:0.004 put:0.003
climb conf:0.9 sit:0.261 carry/hold:0.184 watch:0.138 touch:0.122 stand:0.103 talk:0.048 listen:0.048 walk:0.02 bend/bow:0.011 eat:0.008 drink:0.007 lift/pick:0.006 put:0.005 answer:0.005 smoke:0.002
climb conf:0.96 stand:0.399 watch:0.182 carry/hold:0.171 touch:0.141 talk:0.03 walk:0.03 listen:0.023 run/jog:0.004 sit:0.003 martial:0.002 hand:0.002 bend/bow:0.002 sing:0.001 get:0.001 drink:0.001
climb conf:0.96 carry/hold:0.244 sit:0.182 watch:0.18 stand:0.18 touch:0.073 talk:0.055 listen:0.04 bend/bow:0.014 walk:0.01 put:0.003 lift/pick:0.002 answer:0.001 drink:0.001 listen:0.001 smoke:0.001
climb conf:0.95 sit:0.26 carry/hold:0.237 watch:0.164 stand:0.1 listen:0.065 touch:0.046 talk:0.043 walk:0.032 bend/bow:0.007 watch:0.004 read:0.004 drink:0.003 listen:0.003 answer:0.002 eat:0.002
climb conf:0.96 carry/hold:0.347 touch:0.146 stand:0.127 watch:0.106 walk:0.093 sit:0.053 bend/bow:0.025 talk:0.022 run/jog:0.021 listen:0.012 get:0.008 open:0.004 lift/pick:0.003 jump/leap:0.003 put:0.003
climb conf:0.91 carry/hold:0.26 sit:0.213 touch:0.137 watch:0.082 stand:0.081 talk:0.067 bend/bow:0.038 walk:0.02 listen:0.019 eat:0.013 put:0.009 lift/pick:0.006 crouch/kneel:0.005 watch:0.004 get:0.004
climb conf:0.84 carry/hold:0.294 walk:0.287 stand:0.256 touch:0.064 watch:0.049 talk:0.026 listen:0.009 answer:0.004 bend/bow:0.002 sit:0.001 climb:0.001 read:0.001 watch:0.001 run/jog:0.001 open:0.0
climb conf:0.94 sit:0.139 carry/hold:0.134 watch:0.128 get:0.104 touch:0.104 talk:0.082 bend/bow:0.066 listen:0.04 stand:0.039 put:0.018 crouch/kneel:0.014 walk:0.012 martial:0.012 lift/pick:0.011 eat:0.011
climb conf:0.95 carry/hold:0.239 sit:0.193 watch:0.12 talk:0.115 touch:0.081 stand:0.068 listen:0.037 walk:0.02 put:0.017 bend/bow:0.016 lift/pick:0.012 get:0.01 eat:0.009 smoke:0.005 give/serve:0.004
climb conf:0.91 carry/hold:0.182 stand:0.182 watch:0.166 touch:0.094 sit:0.08 talk:0.078 listen:0.055 bend/bow:0.029 put:0.016 drink:0.013 walk:0.009 lift/pick:0.009 eat:0.006 get:0.006 answer:0.006
climb conf:0.94 stand:0.203 watch:0.164 carry/hold:0.138 touch:0.097 walk:0.093 talk:0.082 listen:0.063 sit:0.046 bend/bow:0.02 get:0.012 put:0.009 eat:0.006 smoke:0.005 drink:0.005 lift/pick:0.004
climb conf:0.96 stand:0.299 carry/hold:0.221 walk:0.142 watch:0.128 touch:0.095 talk:0.03 sit:0.019 listen:0.017 bend/bow:0.01 run/jog:0.009 martial:0.005 open:0.003 get:0.003 lift/pick:0.002 put:0.002
climb conf:0.96 sit:0.319 carry/hold:0.238 watch:0.124 stand:0.102 touch:0.093 talk:0.038 listen:0.03 walk:0.012 bend/bow:0.007 put:0.006 drink:0.003 lift/pick:0.003 answer:0.002 open:0.002 watch:0.002
climb conf:0.93 stand:0.304 carry/hold:0.209 touch:0.12 watch:0.103 sit:0.077 talk:0.054 walk:0.046 listen:0.028 bend/bow:0.018 eat:0.006 watch:0.005 answer:0.005 read:0.002 put:0.002 lift/pick:0.002
climb conf:0.88 stand:0.404 carry/hold:0.203 watch:0.128 touch:0.09 talk:0.082 listen:0.037 sit:0.019 bend/bow:0.007 walk:0.006 answer:0.003 eat:0.003 read:0.002 watch:0.002 crouch/kneel:0.001 text:0.001
climb conf:0.87 stand:0.423 watch:0.185 touch:0.12 carry/hold:0.098 listen:0.081 talk:0.048 sit:0.015 answer:0.005 watch:0.003 bend/bow:0.003 read:0.003 eat:0.002 walk:0.002 write:0.001 drink:0.001
climb conf:0.86 stand:0.465 watch:0.155 carry/hold:0.142 touch:0.081 talk:0.053 listen:0.045 walk:0.015 sit:0.01 answer:0.005 bend/bow:0.004 watch:0.002 eat:0.002 read:0.001 drink:0.001 hug:0.001
climb conf:0.94 sit:0.395 walk:0.283 carry/hold:0.157 watch:0.045 touch:0.032 listen:0.018 push:0.017 ride:0.012 stand:0.011 talk:0.009 bend/bow:0.004 pull:0.003 open:0.002 run/jog:0.002 lift/pick:0.001
climb conf:0.87 carry/hold:0.263 sit:0.158 watch:0.149 walk:0.142 stand:0.134 touch:0.056 listen:0.039 talk:0.028 push:0.005 bend/bow:0.004 ride:0.004 read:0.002 eat:0.001 lift/pick:0.001 put:0.001
climb conf:0.96 carry/hold:0.34 walk:0.291 stand:0.132 watch:0.096 touch:0.031 listen:0.024 talk:0.023 run/jog:0.011 bend/bow:0.009 sit:0.008 lift/pick:0.003 get:0.003 push:0.003 put:0.002 climb:0.002
climb conf:0.92 stand:0.449 carry/hold:0.227 watch:0.151 walk:0.058 listen:0.039 touch:0.027 talk:0.027 bend/bow:0.004 sit:0.002 push:0.001 pull:0.001 lift/pick:0.001 climb:0.001 close:0.001 read:0.001
climb conf:0.92 stand:0.389 carry/hold:0.262 watch:0.17 walk:0.08 listen:0.048 talk:0.02 touch:0.014 sit:0.003 bend/bow:0.001 smoke:0.001 run/jog:0.001 climb:0.001 pull:0.001 lift/pick:0.001 hand:0.001
climb conf:0.95 stand:0.254 carry/hold:0.24 touch:0.179 walk:0.153 watch:0.091 talk:0.022 listen:0.022 sit:0.009 run/jog:0.005 answer:0.003 bend/bow:0.002 hand:0.001 open:0.001 push:0.001 lift/pick:0.001
climb conf:0.95 carry/hold:0.291 stand:0.136 touch:0.102 watch:0.1 walk:0.077 sit:0.065 talk:0.062 bend/bow:0.031 listen:0.026 answer:0.011 open:0.008 lift/pick:0.008 put:0.007 close:0.006 run/jog:0.005
climb conf:0.85 sit:0.213 carry/hold:0.162 watch:0.157 talk:0.118 walk:0.092 stand:0.077 touch:0.073 listen:0.061 answer:0.005 bend/bow:0.004 smoke:0.003 read:0.002 drink:0.002 watch:0.002 eat:0.002
climb conf:0.96 carry/hold:0.355 stand:0.199 watch:0.099 walk:0.097 sit:0.081 touch:0.052 listen:0.026 talk:0.024 push:0.01 bend/bow:0.008 lift/pick:0.006 ride:0.004 pull:0.003 put:0.003 climb:0.003
climb conf:0.96 carry/hold:0.349 sit:0.154 stand:0.145 watch:0.112 walk:0.103 touch:0.039 listen:0.026 talk:0.018 bend/bow:0.013 ride:0.009 push:0.006 run/jog:0.003 lift/pick:0.003 pull:0.002 climb:0.002
climb conf:0.96 carry/hold:0.33 stand:0.26 walk:0.143 touch:0.097 watch:0.06 run/jog:0.026 talk:0.012 bend/bow:0.011 listen:0.009 sit:0.009 push:0.006 open:0.005 lift/pick:0.004 ride:0.003 pull:0.003
climb conf:0.96 carry/hold:0.316 stand:0.254 sit:0.198 watch:0.093 talk:0.044 touch:0.039 listen:0.022 bend/bow:0.011 answer:0.003 walk:0.002 lift/pick:0.002 eat:0.002 drink:0.002 put:0.001 crouch/kneel:0.001
climb conf:0.93 sit:0.335 carry/hold:0.217 walk:0.109 stand:0.099 watch:0.061 touch:0.055 ride:0.035 listen:0.027 push:0.017 talk:0.015 bend/bow:0.005 run/jog:0.003 pull:0.003 lift/pick:0.002 climb:0.002
climb conf:0.94 stand:0.371 carry/hold:0.327 walk:0.143 watch:0.077 talk:0.03 touch:0.027 listen:0.01 sit:0.004 answer:0.003 push:0.001 bend/bow:0.001 climb:0.001 lift/pick:0.001 open:0.001 read:0.0
climb conf:0.94 stand:0.416 carry/hold:0.232 walk:0.209 watch:0.083 touch:0.018 talk:0.018 listen:0.006 open:0.002 bend/bow:0.002 sit:0.002 close:0.001 push:0.001 climb:0.001 run/jog:0.001 lift/pick:0.001
climb conf:0.95 carry/hold:0.279 stand:0.217 watch:0.177 touch:0.066 walk:0.059 talk:0.052 listen:0.039 sit:0.038 bend/bow:0.014 climb:0.005 answer:0.005 lift/pick:0.003 put:0.003 push:0.003 pull:0.002
climb conf:0.95 carry/hold:0.246 sit:0.229 watch:0.135 stand:0.112 touch:0.069 walk:0.057 talk:0.038 listen:0.038 bend/bow:0.016 watch:0.004 open:0.004 put:0.004 get:0.003 read:0.003 lift/pick:0.003
climb conf:0.95 walk:0.264 carry/hold:0.215 stand:0.208 watch:0.084 touch:0.073 sit:0.035 talk:0.026 listen:0.024 bend/bow:0.018 answer:0.01 watch:0.006 run/jog:0.003 climb:0.003 open:0.003 read:0.002
climb conf:0.76 carry/hold:0.273 stand:0.195 walk:0.147 watch:0.113 touch:0.09 talk:0.054 sit:0.022 listen:0.02 bend/bow:0.014 answer:0.008 run/jog:0.007 lift/pick:0.006 put:0.005 open:0.005 close:0.003
climb conf:0.96 carry/hold:0.259 walk:0.184 sit:0.177 touch:0.131 watch:0.076 stand:0.058 talk:0.036 listen:0.024 bend/bow:0.009 read:0.004 run/jog:0.004 open:0.004 watch:0.003 get:0.003 eat:0.002
climb conf:0.96 stand:0.24 sit:0.24 carry/hold:0.141 talk:0.118 drink:0.064 watch:0.054 touch:0.054 answer:0.026 smoke:0.015 listen:0.013 eat:0.004 watch:0.004 read:0.003 play:0.003 bend/bow:0.002
climb conf:0.9 carry/hold:0.27 walk:0.209 stand:0.12 touch:0.102 watch:0.082 sit:0.063 bend/bow:0.033 listen:0.026 talk:0.025 open:0.012 push:0.01 lift/pick:0.005 run/jog:0.005 put:0.003 pull:0.003
climb conf:0.79 walk:0.509 carry/hold:0.302 watch:0.084 stand:0.047 talk:0.014 listen:0.011 run/jog:0.01 touch:0.006 sit:0.005 ride:0.003 push:0.001 pull:0.001 climb:0.001 smoke:0.001 bend/bow:0.001
climb conf:0.96 carry/hold:0.311 walk:0.232 stand:0.151 touch:0.109 watch:0.081 talk:0.025 sit:0.018 run/jog:0.013 listen:0.013 bend/bow:0.005 open:0.005 answer:0.004 lift/pick:0.003 get:0.003 pull:0.002
climb conf:0.96 stand:0.296 carry/hold:0.211 touch:0.206 watch:0.094 talk:0.052 sit:0.042 walk:0.027 listen:0.022 bend/bow:0.015 answer:0.007 lift/pick:0.003 open:0.002 push:0.002 put:0.002 eat:0.001
climb conf:0.83 carry/hold:0.244 stand:0.165 watch:0.125 touch:0.123 sit:0.108 talk:0.081 listen:0.034 walk:0.02 drink:0.018 answer:0.006 dance:0.004 put:0.004 lift/pick:0.004 smoke:0.004 sing:0.004
climb conf:0.92 stand:0.348 touch:0.167 watch:0.164 carry/hold:0.134 listen:0.053 talk:0.044 sit:0.036 walk:0.029 answer:0.005 bend/bow:0.003 open:0.002 watch:0.002 drink:0.001 push:0.001 read:0.001
climb conf:0.83 stand:0.301 carry/hold:0.188 touch:0.163 watch:0.129 walk:0.086 talk:0.042 listen:0.033 sit:0.025 answer:0.008 bend/bow:0.006 open:0.002 watch:0.001 put:0.001 eat:0.001 push:0.001
climb conf:0.94 touch:0.195 carry/hold:0.17 stand:0.151 watch:0.129 talk:0.091 bend/bow:0.074 sit:0.045 listen:0.033 put:0.021 lift/pick:0.012 get:0.009 walk:0.007 crouch/kneel:0.005 drink:0.004 answer:0.004
climb conf:0.95 carry/hold:0.229 stand:0.22 touch:0.151 talk:0.107 watch:0.092 sit:0.071 bend/bow:0.033 listen:0.031 walk:0.021 put:0.008 lift/pick:0.004 answer:0.004 eat:0.003 drink:0.002 get:0.002
climb conf:0.95 carry/hold:0.189 stand:0.153 bend/bow:0.131 touch:0.108 watch:0.096 talk:0.08 walk:0.035 sit:0.033 listen:0.033 get:0.03 put:0.024 lift/pick:0.012 eat:0.008 run/jog:0.007 throw:0.004
climb conf:0.94 carry/hold:0.227 walk:0.217 stand:0.149 watch:0.129 touch:0.068 listen:0.052 talk:0.045 sit:0.043 bend/bow:0.019 put:0.005 get:0.004 smoke:0.004 open:0.003 push:0.003 lift/pick:0.003
climb conf:0.87 carry/hold:0.239 stand:0.197 walk:0.168 watch:0.16 listen:0.056 touch:0.047 sit:0.047 talk:0.041 bend/bow:0.013 run/jog:0.003 open:0.002 smoke:0.002 close:0.002 push:0.002 put:0.001
climb conf:0.89 stand:0.228 carry/hold:0.162 touch:0.158 walk:0.151 watch:0.068 run/jog:0.055 talk:0.025 open:0.023 bend/bow:0.021 listen:0.014 close:0.012 climb:0.012 enter:0.006 push:0.005 jump/leap:0.005
climb conf:0.96 touch:0.293 walk:0.232 carry/hold:0.118 climb:0.072 bend/bow:0.056 stand:0.053 open:0.038 watch:0.022 talk:0.019 close:0.014 enter:0.011 run/jog:0.01 push:0.01 listen:0.009 get:0.006
climb conf:0.97 carry/hold:0.255 walk:0.254 touch:0.116 climb:0.096 watch:0.068 talk:0.044 bend/bow:0.036 stand:0.027 listen:0.016 sit:0.015 run/jog:0.015 crouch/kneel:0.009 jump/leap:0.005 push:0.004 get:0.004
climb conf:0.89 carry/hold:0.212 touch:0.201 walk:0.12 bend/bow:0.088 stand:0.083 open:0.062 talk:0.034 run/jog:0.034 watch:0.033 close:0.022 climb:0.012 get:0.011 sit:0.01 enter:0.007 crouch/kneel:0.007
climb conf:0.91 touch:0.308 bend/bow:0.259 carry/hold:0.115 climb:0.096 listen:0.029 watch:0.027 stand:0.026 crouch/kneel:0.019 talk:0.018 lie/sleep:0.015 walk:0.012 sit:0.012 get:0.009 open:0.008 lift/pick:0.004
climb conf:0.97 bend/bow:0.313 touch:0.179 carry/hold:0.176 climb:0.122 crouch/kneel:0.029 walk:0.027 watch:0.024 get:0.023 stand:0.019 talk:0.013 listen:0.011 sit:0.011 lie/sleep:0.008 lift/pick:0.005 run/jog:0.005
climb conf:0.97 carry/hold:0.241 walk:0.216 touch:0.153 climb:0.127 bend/bow:0.044 stand:0.043 watch:0.038 talk:0.027 listen:0.019 run/jog:0.015 sit:0.011 open:0.008 push:0.007 lift/pick:0.007 crouch/kneel:0.004
climb conf:0.96 stand:0.292 carry/hold:0.258 touch:0.149 talk:0.057 watch:0.038 bend/bow:0.038 walk:0.026 climb:0.023 open:0.014 listen:0.013 lift/pick:0.007 crouch/kneel:0.006 run/jog:0.005 close:0.005 dance:0.005
climb conf:0.89 stand:0.367 carry/hold:0.292 talk:0.104 watch:0.074 touch:0.051 listen:0.017 read:0.012 text:0.012 smoke:0.008 drink:0.007 answer:0.005 give/serve:0.004 sing:0.004 bend/bow:0.004 open:0.004
climb conf:0.92 stand:0.347 carry/hold:0.269 touch:0.137 watch:0.078 talk:0.048 listen:0.023 open:0.018 read:0.01 close:0.009 answer:0.006 bend/bow:0.004 smoke:0.004 lift/pick:0.004 text:0.004 give/serve:0.004
climb conf:0.97 touch:0.266 bend/bow:0.217 carry/hold:0.071 watch:0.071 walk:0.053 talk:0.053 get:0.053 climb:0.045 stand:0.032 listen:0.03 crouch/kneel:0.025 open:0.01 sit:0.008 run/jog:0.007 lift/pick:0.007
climb conf:0.97 touch:0.194 carry/hold:0.126 watch:0.118 bend/bow:0.114 walk:0.073 stand:0.065 talk:0.052 climb:0.031 get:0.031 sit:0.029 listen:0.026 run/jog:0.023 crouch/kneel:0.018 jump/leap:0.017 fall:0.011
climb conf:0.96 walk:0.322 carry/hold:0.196 touch:0.135 stand:0.064 watch:0.052 bend/bow:0.043 run/jog:0.042 talk:0.033 open:0.021 listen:0.016 climb:0.011 close:0.009 enter:0.006 get:0.006 push:0.004
climb conf:0.96 carry/hold:0.239 climb:0.226 touch:0.175 bend/bow:0.141 walk:0.07 watch:0.032 stand:0.029 crouch/kneel:0.026 talk:0.016 listen:0.014 push:0.007 lift/pick:0.003 run/jog:0.002 sit:0.002 lie/sleep:0.002
climb conf:0.97 carry/hold:0.406 climb:0.157 bend/bow:0.149 touch:0.093 walk:0.076 stand:0.042 watch:0.014 talk:0.012 crouch/kneel:0.009 listen:0.005 lift/pick:0.005 open:0.005 run/jog:0.004 push:0.004 sit:0.002
climb conf:0.96 bend/bow:0.278 carry/hold:0.238 touch:0.155 stand:0.073 watch:0.053 talk:0.03 climb:0.029 listen:0.027 walk:0.017 lift/pick:0.015 open:0.013 crouch/kneel:0.01 put:0.007 lie/sleep:0.005 get:0.004
climb conf:0.96 carry/hold:0.274 bend/bow:0.152 walk:0.124 touch:0.079 listen:0.072 watch:0.066 stand:0.052 talk:0.037 climb:0.024 open:0.012 grab:0.011 lift/pick:0.009 push:0.008 crouch/kneel:0.007 answer:0.007
climb conf:0.92 walk:0.227 touch:0.223 carry/hold:0.22 stand:0.075 open:0.065 bend/bow:0.037 run/jog:0.035 talk:0.021 close:0.021 watch:0.016 climb:0.011 enter:0.008 push:0.005 lift/pick:0.004 get:0.004
climb conf:0.97 walk:0.381 carry/hold:0.202 touch:0.131 stand:0.057 climb:0.043 bend/bow:0.032 talk:0.029 watch:0.028 listen:0.013 open:0.012 run/jog:0.01 push:0.009 close:0.006 lift/pick:0.006 enter:0.005
climb conf:0.97 carry/hold:0.207 walk:0.182 bend/bow:0.178 touch:0.155 talk:0.046 stand:0.043 watch:0.038 climb:0.037 get:0.024 listen:0.023 run/jog:0.01 crouch/kneel:0.01 lift/pick:0.005 open:0.004 sit:0.004
climb conf:0.97 carry/hold:0.294 touch:0.137 bend/bow:0.118 walk:0.109 climb:0.098 stand:0.046 watch:0.041 talk:0.024 crouch/kneel:0.022 sit:0.02 listen:0.018 run/jog:0.01 push:0.008 lift/pick:0.006 answer:0.004
climb conf:0.96 carry/hold:0.234 walk:0.185 touch:0.151 run/jog:0.079 bend/bow:0.054 stand:0.047 watch:0.03 talk:0.029 sit:0.029 get:0.019 climb:0.012 open:0.012 listen:0.008 lie/sleep:0.008 jump/leap:0.007
climb conf:0.97 bend/bow:0.285 carry/hold:0.185 touch:0.125 climb:0.098 walk:0.096 watch:0.036 talk:0.034 get:0.03 crouch/kneel:0.023 stand:0.022 listen:0.017 sit:0.015 run/jog:0.004 lift/pick:0.003 lie/sleep:0.003
climb conf:0.97 walk:0.293 carry/hold:0.256 touch:0.101 climb:0.061 watch:0.046 talk:0.042 run/jog:0.033 bend/bow:0.023 listen:0.022 stand:0.019 sit:0.016 get:0.007 open:0.006 lift/pick:0.006 jump/leap:0.006
climb conf:0.9 touch:0.303 carry/hold:0.214 stand:0.114 bend/bow:0.089 walk:0.087 open:0.038 climb:0.027 watch:0.025 talk:0.019 close:0.016 listen:0.011 lift/pick:0.01 push:0.009 pull:0.004 get:0.003
climb conf:0.96 carry/hold:0.228 touch:0.214 bend/bow:0.211 climb:0.164 walk:0.061 stand:0.028 watch:0.016 crouch/kneel:0.011 talk:0.01 listen:0.01 lie/sleep:0.007 open:0.007 sit:0.004 push:0.004 lift/pick:0.004
climb conf:0.81 walk:0.344 carry/hold:0.266 touch:0.096 run/jog:0.074 watch:0.046 talk:0.029 stand:0.025 open:0.017 sit:0.013 bend/bow:0.013 answer:0.01 listen:0.009 climb:0.007 watch:0.006 enter:0.004
climb conf:0.97 stand:0.34 carry/hold:0.303 watch:0.088 talk:0.078 walk:0.047 listen:0.037 touch:0.026 bend/bow:0.025 answer:0.012 climb:0.007 hug:0.005 crouch/kneel:0.005 grab:0.004 sail:0.002 sit:0.002
climb conf:0.96 stand:0.351 carry/hold:0.255 watch:0.104 talk:0.058 bend/bow:0.05 touch:0.032 listen:0.032 walk:0.03 climb:0.026 crouch/kneel:0.014 hug:0.013 sail:0.007 kiss:0.005 grab:0.005 push:0.002
climb conf:0.89 carry/hold:0.221 watch:0.15 stand:0.13 walk:0.109 talk:0.08 touch:0.053 sit:0.042 listen:0.042 drink:0.014 bend/bow:0.014 run/jog:0.013 dance:0.013 put:0.009 get:0.008 listen:0.008
climb conf:0.95 carry/hold:0.187 stand:0.146 watch:0.144 touch:0.132 sit:0.115 talk:0.101 listen:0.059 bend/bow:0.044 walk:0.012 put:0.008 eat:0.006 drink:0.006 lift/pick:0.004 play:0.003 answer:0.003
climb conf:0.95 carry/hold:0.175 watch:0.143 stand:0.137 sit:0.1 talk:0.094 touch:0.092 listen:0.077 bend/bow:0.042 walk:0.037 get:0.011 put:0.011 lift/pick:0.008 eat:0.008 drink:0.006 smoke:0.005
climb conf:0.88 touch:0.18 watch:0.147 stand:0.114 carry/hold:0.114 sit:0.113 talk:0.101 bend/bow:0.075 listen:0.061 put:0.011 eat:0.011 drink:0.01 lift/pick:0.007 play:0.006 get:0.005 crouch/kneel:0.003
climb conf:0.92 stand:0.251 watch:0.21 carry/hold:0.16 listen:0.092 talk:0.087 touch:0.075 walk:0.036 sit:0.028 bend/bow:0.021 put:0.004 smoke:0.003 answer:0.003 drink:0.003 get:0.003 dance:0.002
climb conf:0.94 stand:0.253 touch:0.219 walk:0.188 carry/hold:0.144 open:0.049 watch:0.036 talk:0.026 close:0.024 bend/bow:0.015 run/jog:0.01 listen:0.006 enter:0.006 climb:0.004 lift/pick:0.002 push:0.002
climb conf:0.97 stand:0.254 touch:0.232 carry/hold:0.207 bend/bow:0.1 watch:0.066 talk:0.038 climb:0.026 listen:0.017 walk:0.012 open:0.009 crouch/kneel:0.008 close:0.006 lift/pick:0.004 push:0.003 sail:0.002
climb conf:0.95 stand:0.276 touch:0.21 carry/hold:0.2 watch:0.088 bend/bow:0.042 talk:0.035 open:0.025 walk:0.023 listen:0.02 climb:0.014 close:0.011 sit:0.007 push:0.006 lift/pick:0.006 crouch/kneel:0.005
climb conf:0.96 carry/hold:0.271 stand:0.215 touch:0.152 watch:0.096 walk:0.052 talk:0.047 bend/bow:0.028 listen:0.021 open:0.018 sit:0.017 climb:0.013 push:0.009 close:0.008 crouch/kneel:0.006 watch:0.005
climb conf:0.96 bend/bow:0.209 carry/hold:0.185 stand:0.149 touch:0.142 watch:0.094 talk:0.068 walk:0.044 listen:0.022 climb:0.013 crouch/kneel:0.011 open:0.007 get:0.006 sit:0.006 lift/pick:0.005 grab:0.004
climb conf:0.71 walk:0.265 run/jog:0.184 carry/hold:0.165 touch:0.121 watch:0.063 talk:0.039 stand:0.039 bend/bow:0.025 get:0.02 listen:0.011 jump/leap:0.008 climb:0.008 throw:0.006 sit:0.005 open:0.005
climb conf:0.97 walk:0.265 touch:0.179 bend/bow:0.176 carry/hold:0.103 climb:0.071 watch:0.039 talk:0.03 listen:0.023 stand:0.019 get:0.019 run/jog:0.014 open:0.01 enter:0.005 lift/pick:0.005 crouch/kneel:0.005
climb conf:0.91 walk:0.304 carry/hold:0.247 stand:0.183 touch:0.061 talk:0.058 watch:0.056 open:0.015 listen:0.015 bend/bow:0.011 sit:0.009 close:0.005 run/jog:0.004 push:0.003 climb:0.002 ride:0.002
climb conf:0.95 stand:0.493 carry/hold:0.278 watch:0.081 talk:0.065 touch:0.028 listen:0.021 bend/bow:0.01 walk:0.009 open:0.001 text:0.001 watch:0.001 hand:0.001 close:0.001 lift/pick:0.001 answer:0.001
climb conf:0.95 stand:0.316 carry/hold:0.176 watch:0.137 walk:0.101 talk:0.071 touch:0.062 listen:0.057 bend/bow:0.014 sit:0.008 answer:0.005 close:0.005 watch:0.004 open:0.004 lift/pick:0.003 crouch/kneel:0.003
climb conf:0.94 stand:0.341 carry/hold:0.292 watch:0.089 touch:0.059 talk:0.037 listen:0.034 bend/bow:0.033 walk:0.021 crouch/kneel:0.011 close:0.009 open:0.009 lift/pick:0.008 put:0.006 pull:0.006 climb:0.005
climb conf:0.94 stand:0.34 carry/hold:0.249 touch:0.116 watch:0.057 bend/bow:0.047 crouch/kneel:0.031 talk:0.027 answer:0.02 listen:0.019 open:0.008 lift/pick:0.008 smoke:0.007 put:0.005 text:0.004 close:0.004
climb conf:0.9 stand:0.339 sit:0.184 touch:0.111 watch:0.105 carry/hold:0.095 talk:0.057 listen:0.023 answer:0.023 walk:0.01 watch:0.009 bend/bow:0.008 read:0.007 eat:0.004 lie/sleep:0.002 write:0.002
climb conf:0.93 stand:0.227 carry/hold:0.221 watch:0.129 touch:0.121 talk:0.086 walk:0.065 sit:0.057 answer:0.042 listen:0.021 bend/bow:0.007 read:0.005 drink:0.003 put:0.002 lift/pick:0.001 eat:0.001
climb conf:0.95 carry/hold:0.286 walk:0.234 touch:0.181 stand:0.176 talk:0.038 watch:0.028 bend/bow:0.016 sit:0.01 answer:0.006 listen:0.005 lift/pick:0.003 run/jog:0.002 put:0.002 read:0.002 open:0.001
climb conf:0.95 carry/hold:0.247 touch:0.239 stand:0.202 walk:0.108 talk:0.055 watch:0.042 bend/bow:0.025 sit:0.019 answer:0.009 listen:0.006 lift/pick:0.005 open:0.005 run/jog:0.004 put:0.004 get:0.003
climb conf:0.95 walk:0.335 carry/hold:0.235 touch:0.203 stand:0.059 sit:0.034 talk:0.033 watch:0.024 bend/bow:0.022 answer:0.012 open:0.005 run/jog:0.004 listen:0.004 lift/pick:0.003 get:0.003 read:0.003
climb conf:0.92 stand:0.333 carry/hold:0.178 touch:0.13 talk:0.107 watch:0.079 answer:0.048 sit:0.028 bend/bow:0.027 walk:0.019 listen:0.012 read:0.005 put:0.003 open:0.003 eat:0.003 drink:0.002
climb conf:0.93 stand:0.228 talk:0.177 carry/hold:0.175 sit:0.13 watch:0.11 touch:0.096 answer:0.036 listen:0.012 bend/bow:0.009 walk:0.004 drink:0.004 smoke:0.003 eat:0.002 read:0.002 put:0.001
climb conf:0.93 stand:0.407 carry/hold:0.159 watch:0.152 touch:0.098 talk:0.093 sit:0.049 listen:0.019 answer:0.009 bend/bow:0.004 walk:0.002 read:0.001 smoke:0.001 drink:0.001 eat:0.001 write:0.0
